sieve_funcbb_3, 10096, 107.123763
sieve_funcbb_3, 20104, 108.469558
sieve_funcbb_3, 30200, 108.558229
sieve_funcbb_3, 40304, 108.540574
sieve_funcbb_3, 50312, 108.469558
sieve_funcbb_3, 60408, 108.558229
sieve_funcbb_3, 70512, 108.540574
sieve_funcbb_3, 80520, 108.469558
sieve_funcbb_3, 90616, 108.558229
sieve_funcbb_3, 100720, 108.540574
sieve_funcbb_3, 110728, 108.469558
sieve_funcbb_3, 120824, 108.558229
sieve_funcbb_3, 130928, 108.540574
sieve_funcbb_3, 140936, 108.469558
sieve_funcbb_3, 151032, 108.558229
sieve_funcbb_3, 161136, 108.540574
sieve_funcbb_3, 171144, 108.469558
sieve_funcbb_3, 181240, 108.558229
sieve_funcbb_3, 191344, 108.540574
sieve_funcbb_3, 201352, 108.469558
sieve_funcbb_3, 211448, 108.558229
sieve_funcbb_3, 221552, 108.540574
sieve_funcbb_3, 231560, 108.469558
sieve_funcbb_3, 241656, 108.558229
sieve_funcbb_3, 251760, 108.540574
sieve_funcbb_3, 261768, 108.469558
sieve_funcbb_3, 271864, 108.558229
sieve_funcbb_3, 281968, 108.540574
sieve_funcbb_3, 291976, 108.469558
sieve_funcbb_3, 302072, 108.558229
sieve_funcbb_3, 312176, 108.540574
sieve_funcbb_3, 322184, 108.469558
sieve_funcbb_3, 332280, 108.558229
sieve_funcbb_3, 342384, 108.540574
sieve_funcbb_3, 352392, 108.469558
sieve_funcbb_3, 362488, 108.558229
sieve_funcbb_3, 372592, 108.540574
sieve_funcbb_3, 382600, 108.469558
sieve_funcbb_3, 392696, 108.558229
sieve_funcbb_3, 402800, 108.540574
sieve_funcbb_3, 412808, 108.469558
sieve_funcbb_3, 422904, 108.558229
sieve_funcbb_3, 433008, 108.540574
sieve_funcbb_3, 443016, 108.469558
sieve_funcbb_3, 453112, 108.558229
sieve_funcbb_3, 463216, 108.540574
sieve_funcbb_3, 473224, 108.469558
sieve_funcbb_3, 483320, 108.558229
sieve_funcbb_3, 493424, 108.540574
sieve_funcbb_3, 503432, 108.469558
sieve_funcbb_3, 513528, 108.558229
sieve_funcbb_3, 523632, 108.540574
sieve_funcbb_3, 533640, 108.469558
sieve_funcbb_3, 543736, 108.558229
sieve_funcbb_3, 553840, 108.540574
sieve_funcbb_3, 563848, 108.469558
sieve_funcbb_3, 573944, 108.558229
sieve_funcbb_3, 584048, 108.540574
sieve_funcbb_3, 594056, 108.469558
sieve_funcbb_3, 604152, 108.558229
sieve_funcbb_3, 614256, 108.540574
sieve_funcbb_3, 624264, 108.469558
sieve_funcbb_3, 634360, 108.558229
sieve_funcbb_3, 644464, 108.540574
sieve_funcbb_3, 654472, 108.469558
sieve_funcbb_3, 664568, 108.558229
sieve_funcbb_3, 674672, 108.540574
sieve_funcbb_3, 684680, 108.469558
sieve_funcbb_3, 694776, 108.558229
sieve_funcbb_3, 704880, 108.540574
sieve_funcbb_3, 714888, 108.469558
sieve_funcbb_3, 724984, 108.558229
sieve_funcbb_3, 735088, 108.540574
sieve_funcbb_3, 745096, 108.469558
sieve_funcbb_3, 755192, 108.558229
sieve_funcbb_3, 765296, 108.540574
sieve_funcbb_3, 775304, 108.469558
sieve_funcbb_3, 785400, 108.558229
sieve_funcbb_3, 795504, 108.540574
sieve_funcbb_3, 805512, 108.469558
sieve_funcbb_3, 815608, 108.558229
sieve_funcbb_3, 825712, 108.540574
sieve_funcbb_3, 835720, 108.469558
sieve_funcbb_3, 845816, 108.558229
sieve_funcbb_3, 855920, 108.540574
sieve_funcbb_3, 865928, 108.469558
sieve_funcbb_3, 876024, 108.558229
sieve_funcbb_3, 886128, 108.540574
sieve_funcbb_3, 896136, 108.469558
sieve_funcbb_3, 906232, 108.558229
sieve_funcbb_3, 916336, 108.540574
sieve_funcbb_3, 926344, 108.469558
sieve_funcbb_3, 936440, 108.558229
sieve_funcbb_3, 946544, 108.540574
sieve_funcbb_3, 956552, 108.469558
sieve_funcbb_3, 966648, 108.558229
sieve_funcbb_3, 976752, 108.540574
sieve_funcbb_3, 986760, 108.469558
sieve_funcbb_3, 996856, 108.558229
sieve_funcbb_3, 1006960, 108.540574
sieve_funcbb_3, 1016968, 108.469558
sieve_funcbb_3, 1027064, 108.558229
sieve_funcbb_3, 1037168, 108.540574
sieve_funcbb_3, 1047176, 108.469558
sieve_funcbb_3, 1057272, 108.558229
sieve_funcbb_3, 1067376, 108.540574
sieve_funcbb_3, 1077384, 108.469558
sieve_funcbb_3, 1087480, 108.558229
sieve_funcbb_3, 1097584, 108.540574
sieve_funcbb_3, 1107592, 108.469558
